INTERNAL_CODE	KEYWORD	LABEL	TERM_ID	KEYWORD_TYPE	SYNONYM_DAT	IS_A	IS_PART_OF
842	Protein kinase C beta type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
843	Protein kinase C mu type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
844	Atypical protein kinase C-lambda/iota	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
845	PKC-B	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
846	PKC-A	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
847	PKC-beta	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
848	nPKC-theta	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
849	Protein kinase EPK2	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
850	SDK1	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
851	Sphingosine-dependent protein kinase-1	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
852	nPKC-nu	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
853	PRKC-lambda/iota	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
854	Protein kinase C delta type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
855	PKD	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
856	nPKC-iota	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
857	nPKC-epsilon	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
858	Serine/threonine-protein kinase D1	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
859	Serine/threonine-protein kinase D3	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
860	PRKCB1	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
861	PRKCG	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
862	Tyrosine-protein kinase PRKCD	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
863	PRKCE	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
864	PRKCI	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
865	PRKCH	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
866	PKC-alpha	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
867	PRKCD	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
868	Protein kinase C delta type catalytic subunit	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
869	PRKCB	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
870	nPKC-eta	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
871	PRKCA	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
872	PRKCZ	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
873	PKC-gamma	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
874	PRKCT	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
875	Protein kinase C nu type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
876	PRKCM	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
877	PRKCN	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
878	DXS1179E	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
879	PRKCL	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
880	PRKACA	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
881	nPKC-D1	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
882	Protein kinase C gamma type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
883	PRKCQ	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
884	PKCA	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
885	PKC-L	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
886	aPKC-lambda/iota	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
887	Protein kinase C epsilon type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
888	nPKC-delta	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
889	PKD1	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
890	EPK2	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
891	Protein kinase C theta type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
892	PRKD1	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
893	PRKD3	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
894	Protein kinase C delta type regulatory subunit	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
895	Protein kinase C zeta type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
896	PKC2	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
897	nPKC-zeta	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
898	Protein kinase D	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
899	Protein kinase C eta type	MOA	MOA:0000271	SYNONYM	RELATED [ChEMBL]	MOA:0000033-MOA:0000036-MOA:0000035-MOA:0000034	
900	Pyruvate dehydrogenase kinase	MOA	MOA:0000272	NAME		MOA:0000038	
901	PDKII	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
902	PDH kinase 1	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
903	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
904	Pyruvate dehydrogenase kinase isoform 4	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
905	PDH kinase 2	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
906	Pyruvate dehydrogenase kinase isoform 2	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
907	Pyruvate dehydrogenase kinase isoform 1	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
908	Pyruvate dehydrogenase kinase isoform 3	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
909	PDK1	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
910	PDHK4	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
911	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
912	PDK2	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
913	PDK4	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
914	PDK3	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
915	PDHK1	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
916	PDHK3	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
917	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
918	PDHK2	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
919	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial	MOA	MOA:0000272	SYNONYM	RELATED [ChEMBL]	MOA:0000038	
920	DNA-dependent protein kinase	MOA	MOA:0000273	NAME		MOA:0000039	
921	DNA-PK catalytic subunit	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
922	HYRC1	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
923	PRKDC	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
924	DNA-dependent protein kinase catalytic subunit	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
925	DNA-PKcs	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
926	p460	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
927	DNPK1	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
928	HYRC	MOA	MOA:0000273	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
929	Serine-protein kinase ATR	MOA	MOA:0000274	NAME		MOA:0000039	
930	FRP1	MOA	MOA:0000274	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
931	Serine/threonine-protein kinase ATR	MOA	MOA:0000274	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
932	ATR	MOA	MOA:0000274	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
933	FRAP-related protein 1	MOA	MOA:0000274	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
934	Ataxia telangiectasia and Rad3-related protein	MOA	MOA:0000274	SYNONYM	RELATED [ChEMBL]	MOA:0000039	
935	Cyclin-dependent kinase 1	MOA	MOA:0000275	NAME		MOA:0000044	
936	Cell division control protein 2 homolog	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
937	p34 protein kinase	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
938	CDC2	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
939	P34CDC2	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
940	CDKN1	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
941	Cyclin-dependent kinase 1	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
942	CDK1	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
943	Cell division protein kinase 1	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
944	CDC28A	MOA	MOA:0000275	SYNONYM	RELATED [ChEMBL]	MOA:0000044	
945	Cyclin-dependent kinase 2	MOA	MOA:0000276	NAME		MOA:0000044	
946	Cyclin-dependent kinase 2/cyclin E	MOA	MOA:0000277	NAME		MOA:0000044-MOA:0000006	
947	CCNE2	MOA	MOA:0000277	SYNONYM	RELATED [ChEMBL]	MOA:0000044-MOA:0000006	
948	CCNE1	MOA	MOA:0000277	SYNONYM	RELATED [ChEMBL]	MOA:0000044-MOA:0000006	
949	G1/S-specific cyclin-E2	MOA	MOA:0000277	SYNONYM	RELATED [ChEMBL]	MOA:0000044-MOA:0000006	
950	G1/S-specific cyclin-E1	MOA	MOA:0000277	SYNONYM	RELATED [ChEMBL]	MOA:0000044-MOA:0000006	
951	CCNE	MOA	MOA:0000277	SYNONYM	RELATED [ChEMBL]	MOA:0000044-MOA:0000006	
952	Glycogen synthase kinase-3	MOA	MOA:0000278	NAME		MOA:0000045	
953	Glycogen synthase kinase-3 alpha	MOA	MOA:0000278	SYNONYM	RELATED [ChEMBL]	MOA:0000045	
954	GSK-3 alpha	MOA	MOA:0000278	SYNONYM	RELATED [ChEMBL]	MOA:0000045	
955	Serine/threonine-protein kinase GSK3A	MOA	MOA:0000278	SYNONYM	RELATED [ChEMBL]	MOA:0000045	
956	GSK3A	MOA	MOA:0000278	SYNONYM	RELATED [ChEMBL]	MOA:0000045	
957	Glycogen synthase kinase-3 beta	MOA	MOA:0000279	NAME		MOA:0000045	
958	MAP kinase p38	MOA	MOA:0000280	NAME		MOA:0000047	
959	Mitogen-activated protein kinase 11	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
960	PRKM13	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
961	Extracellular signal-regulated kinase 6	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
962	MAPK13	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
963	SAPK2	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
964	Mitogen-activated protein kinase p38 delta	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
965	PRKM11	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
966	MAPK 13	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
967	MAPK12	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
968	MAPK11	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
969	MAPK 12	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
970	MAPK 11	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
971	ERK6	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
972	Stress-activated protein kinase 3	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
973	Mitogen-activated protein kinase p38 beta	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
974	ERK-6	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
975	SAPK2b	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
976	Stress-activated protein kinase 4	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
977	p38-2	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
978	MAP kinase p38 delta	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
979	Stress-activated protein kinase 2b	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
980	MAP kinase p38 gamma	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
981	MAP kinase p38 beta	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
982	MAP kinase 13	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
983	p38b	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
984	MAP kinase 12	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
985	MAP kinase 11	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
986	Mitogen-activated protein kinase p38 gamma	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
987	Mitogen-activated protein kinase 12	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
988	Mitogen-activated protein kinase 13	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
989	SAPK3	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
990	SAPK4	MOA	MOA:0000280	SYNONYM	RELATED [ChEMBL]	MOA:0000047	
991	MAP kinase p38 alpha	MOA	MOA:0000281	NAME		MOA:0000047	
992	Serine/threonine-protein kinase ICK	MOA	MOA:0000282	NAME		MOA:0000049	
993	Intestinal cell kinase	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
994	Laryngeal cancer kinase 2	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
995	ICK	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
996	KIAA0936	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
997	Serine/threonine-protein kinase ICK	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
998	MAK-related kinase	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
999	MRK	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
1000	hICK	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
1001	LCK2	MOA	MOA:0000282	SYNONYM	RELATED [ChEMBL]	MOA:0000049	
1002	Inhibitor of nuclear factor kappa B kinase beta subunit	MOA	MOA:0000283	NAME		MOA:0000050	
1003	I-kappa-B kinase 2	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1004	IKKB	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1005	IKK-beta	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1006	NFKBIKB	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1007	Inhibitor of nuclear factor kappa-B kinase subunit beta	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1008	IKK-B	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1009	IKK2	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1010	IkBKB	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1011	Nuclear factor NF-kappa-B inhibitor kinase beta	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1012	I-kappa-B-kinase beta	MOA	MOA:0000283	SYNONYM	RELATED [ChEMBL]	MOA:0000050	
1013	Serine/threonine-protein kinase Aurora-B	MOA	MOA:0000284	NAME		MOA:0000051	
1014	STK5	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1015	Serine/threonine-protein kinase aurora-B	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1016	Serine/threonine-protein kinase 5	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1017	STK1	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1018	AIM1	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1019	STK-1	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1020	Aurora- and IPL1-like midbody-associated protein 1	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1021	Aurora-related kinase 2	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1022	ARK2	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1023	AIK2	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1024	AIRK2	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1025	AURKB	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1026	Aurora 1	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1027	AIM-1	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1028	Aurora kinase B	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1029	STK12	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1030	Serine/threonine-protein kinase 12	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1031	Aurora/IPL1-related kinase 2	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1032	ARK-2	MOA	MOA:0000284	SYNONYM	RELATED [ChEMBL]	MOA:0000051	
1033	Serine/threonine-protein kinase PLK1	MOA	MOA:0000285	NAME		MOA:0000052	
1034	PLK-1	MOA	MOA:0000285	SYNONYM	RELATED [ChEMBL]	MOA:0000052	
1035	Serine/threonine-protein kinase 13	MOA	MOA:0000285	SYNONYM	RELATED [ChEMBL]	MOA:0000052	
1036	STPK13	MOA	MOA:0000285	SYNONYM	RELATED [ChEMBL]	MOA:0000052	
1037	PLK1	MOA	MOA:0000285	SYNONYM	RELATED [ChEMBL]	MOA:0000052	
1038	PLK	MOA	MOA:0000285	SYNONYM	RELATED [ChEMBL]	MOA:0000052	
1039	Serine/threonine-protein kinase PLK1	MOA	MOA:0000285	SYNONYM	RELATED [ChEMBL]	MOA:0000052	
1040	Polo-like kinase 1	MOA	MOA:0000285	SYNONYM	RELATED [ChEMBL]	MOA:0000052	
1041	Dual specificity mitogen-activated protein kinase kinase; MEK1/2	MOA	MOA:0000286	NAME		MOA:0000056	
1042	MAPKK 2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1043	MAP kinase kinase 1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1044	MKK1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1045	MAPKK 1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1046	Dual specificity mitogen-activated protein kinase kinase 2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1047	MEK 2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1048	Dual specificity mitogen-activated protein kinase kinase 1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1049	MEK 1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1050	MAP2K1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1051	MAP kinase kinase 2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1052	MAP2K2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1053	PRKMK1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1054	MAPK/ERK kinase 1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1055	PRKMK2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1056	MAPK/ERK kinase 2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1057	MKK2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1058	ERK activator kinase 2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1059	ERK activator kinase 1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1060	MEK1	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1061	MEK2	MOA	MOA:0000286	SYNONYM	RELATED [ChEMBL]	MOA:0000056	
1062	Epidermal growth factor receptor	MOA	MOA:0000287	NAME		MOA:0000059	
1063	s80HER4	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1064	Epidermal growth factor receptor	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1065	Proto-oncogene c-ErbB-1	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1066	Tyrosine kinase-type cell surface receptor HER4	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1067	Tyrosine kinase-type cell surface receptor HER3	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1068	ERBB	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1069	4ICD	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1070	p180erbB4	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1071	Receptor tyrosine-protein kinase erbB-3	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1072	Proto-oncogene-like protein c-ErbB-4	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1073	Receptor tyrosine-protein kinase erbB-1	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1074	Proto-oncogene-like protein c-ErbB-3	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
1075	ERBB4 intracellular domain	MOA	MOA:0000287	SYNONYM	RELATED [ChEMBL]	MOA:0000059	
