INTERNAL_CODE	KEYWORD	LABEL	TERM_ID	KEYWORD_TYPE	SYNONYM_DAT	IS_A	IS_PART_OF
18421	Lacrimal gland: exorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18422	Lacrimal gl:exorbi.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18423	Lacrimal gland, ex.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18424	Exorb. lacrimal galnds	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18425	Exorbital lacr.glds.	ANATOMY	MA:0003100	SYNONYM	BROAD [VX]	MA:0001296	
18426	Lacrimal glands, extraorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18427	Exorbital lacr. glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18428	Lacrimal gland -extraorbital (x2)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18429	Exorbital/lacrimal gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18430	Extra orbital glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18431	Lacrimal gland (exorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18432	Lacrimal gl exorbi	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18433	Lachrymal gland (extraorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18434	Exorbital lacrimal glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18435	Lac.gld: extraorbit	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18436	Extraorbital lacrimal glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18437	Extra. lacr. glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18438	Exorbital lacr. glds.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18439	Exorbital lacrimal glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18440	Lacrimal glands (extraorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18441	Lacrimal gl: exorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18442	Lacrimal gland  extraorbital (x2)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18443	Exorbit lacrim glds	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18444	Extraorbital lacrymal glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18445	Lacrimal (exorbital) glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18446	Lac.gld: extraorbit.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18447	Lac.gld extraorbit.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18448	Lacrimal gland (EXORBITAL)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18449	Lacrimal glands (exorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18450	Lacrimal gl: exorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18451	Lacrimal gland: exorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18452	Lachrymal gland (extraorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18453	Lacrimal glands, exorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18454	Extraorbital gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18455	Lacrimal gl: exorbi.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18456	Lacrimal gland (extraorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18457	Lacrimal gland: extraorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18458	Extraorbital gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18459	Lacrimal glands (extra orbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18460	Extra. Lacr. Glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18461	Lacrimal gland: extra-orbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18462	Extraorbital lacrimal gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18463	Lacrimal glands (extraorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18464	Exorbital lacr. Glands	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18465	Lacrimal glands, extraorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18466	Lacrimal gland extraorbital(x2)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18467	Lacrimal gland, ex.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18468	Lacrimal gland - extraorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18469	Lacrimal gland: extraorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18470	Lacrimal gland, exorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18471	Extraorbital lacrimal gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18472	Lacrimal gland  extraorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18473	Lacrimal gland extraorbital	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18474	Exorbital lacrimal glands.	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18475	Lacrimal gland (exorbital)	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18476	Extraorbital lacrimal glamds	ANATOMY	MA:0003100	SYNONYM	RELATED [VX]	MA:0001296	
18477	Extra-orbital lacrimal gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18478	Exorbital lacrimal gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18479	Exorbital lacrimal gland	ANATOMY	MA:0003100	SYNONYM	EXACT [VX]	MA:0001296	
18480	Exorbital lacr.glds.	ANATOMY	MA:0003100	SYNONYM	BROAD [VX]	MA:0001296	
18481	sural nerve	ANATOMY	MA:0003101	NAME			part_of MA:0001173
18482	Sural nerve	ANATOMY	MA:0003101	SYNONYM	EXACT [VX]		part_of MA:0001173
18483	NERVE, SURAL	ANATOMY	MA:0003101	SYNONYM	EXACT [SEND:C77675]		part_of MA:0001173
18484	Sural nerve	ANATOMY	MA:0003101	SYNONYM	EXACT [VX]		part_of MA:0001173
18485	tarsal joint	ANATOMY	MA:0003102	NAME			part_of MA:0000050
18486	Tarsal	ANATOMY	MA:0003102	SYNONYM	EXACT [VX]		part_of MA:0000050
18487	Joint (tarsal),right	ANATOMY	MA:0003102	SYNONYM	NARROW [VX]		part_of MA:0000050
18488	Joint tarsal, right	ANATOMY	MA:0003102	SYNONYM	NARROW [VX]		part_of MA:0000050
18489	Joint: tarsal	ANATOMY	MA:0003102	SYNONYM	EXACT [VX]		part_of MA:0000050
18490	Joint: tarsal	ANATOMY	MA:0003102	SYNONYM	EXACT [VX]		part_of MA:0000050
18491	Tarsal	ANATOMY	MA:0003102	SYNONYM	EXACT [VX]		part_of MA:0000050
18492	application site	ANATOMY	MA:2000043	NAME		MA:0003000	
18493	Prox. inj. site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18494	Inj.: vena cava	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18495	Inj. Vena cava	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18496	Injeccion site left forelimb	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18497	Injection/treatment site(s)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18498	Inj.: femor., left	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18499	Injection site vein cephalic	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18500	Inj.: femqr., right	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18501	Cardiovascular system; injection site (it)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18502	Injection muscle 1	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18503	Subcut.inj.site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18504	Cardiovascular system; injection site (it)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18505	Injection muscle	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18506	Inj.: femor., right.	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18507	Cardiovascular system; injection vein (iv)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18508	Cardiovascular system; injection vein (iv)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18509	Injection muscle 2	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18510	Injection site 2: right (anterior to injection site)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18511	Injection site vein cephalic	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18512	Injection site 4: left (anterior to injection site)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18513	Injection site 3: left forelimb	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18514	Injection site 2: downstream location	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18515	Injection site 3: left	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18516	Injection site 2: right forelimb, anterior	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18517	Injection site 1: right forelimb	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18518	Injection site 1: right	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18519	Injection site 4: left forelimb, anterior	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18520	Catheterised vein	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18521	Cardiovascular system, injection site (it)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18522	Cardiovascular system, injection vein (iv)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18523	Intravenous injection site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18524	Tail (injection sites)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18525	Right i.v.inj.test	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18526	Right I.V. inj. site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18527	Right S.C. inj. site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18528	Left s.c.inj.control	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18529	Tail injection sites	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18530	Right s.c. inj.test	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18531	Left i.v.inj.control	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18532	Test article placement site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18533	Test article placement site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18534	Application site/tail	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18535	Application site/tail	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18536	Applicastion site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18537	Injection site left hindlimb	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18538	Injection site left forelimb	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18539	Injection site, r/l Intramuscular	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18540	Injection site right forelimb	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18541	Injection site right hindlimb	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18542	Injection sits right forelimb	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18543	Injection sites (veins)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18544	Injection site, r/l Intermuscular	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18545	Dosing site (subcutaneous injection sites)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18546	Vein beyond catheter tip	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18547	Cardiovascular system, injection site (it)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18548	Cardiovascular system, injection vein (iv)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18549	Implantation or injection site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18550	Entry point	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18551	Infusion site (including the tail, femoral vein and vena cava)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18552	Infusion site f/v	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18553	Application control	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18554	Application treated	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18555	Application control	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18556	Application treated	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18557	Inject site(s)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18558	Inject site 1	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18559	Injection sites (earlier/last)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18560	Intravenous site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18561	Injection site dorsal, thoracic	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18562	Injection site scapular	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18563	Dosing site/tail	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18564	Site of canula tip in vena cava	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18565	Infusion site (including jugular vein and vena cava)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18566	Dorsal surg. site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18567	Femoral surg. site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18568	Tail inj. site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18569	Treated skin (site 11)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18570	Treated skin (site 6)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18571	Treated Skin  Area 5	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18572	Treated Skin  Area 4	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18573	Treated Skin  Area 6	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18574	Skin (treated)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18575	Skin treated area C	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18576	Skin treated area B	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18577	Skin treated area A	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18578	Treated skin (site 14)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18579	Skin treate	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18580	Infusion site vein	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18581	Infusion site tail	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18582	Infusion site v/c	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18583	Skin (Administration site)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18584	Tail (inj. site)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18585	Inject. site L1	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18586	Inject. site R1	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18587	Site of externalisation of canula (scruff of neck)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18588	Inject. site R2	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18589	Inject. site L2	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18590	Inject. site 3	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18591	Inject. site R4	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18592	Administration site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18593	Surgical site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18594	Inject. site 4	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18595	Inject. site L3	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18596	Injection site  (Tail skin)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18597	Injection site, tail	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18598	Skin (Injection site)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18599	Skin at the injection site (back)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18600	Infusion site l2	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18601	Infusion site l3	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18602	infusion site L3	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18603	Infusion site l1	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18604	Catheter exteriorisation site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18605	Injection site (med)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18606	Injections site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18607	Injection site (prx)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18608	4 Injection site(s)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18609	Injection site (dist)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18610	Injection cite (tail)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18611	Tail - Injection site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18612	Tail - Injection site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18613	Implantation site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18614	Implantation site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18615	Tail  injection site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18616	Infusion  site 1	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18617	Implant. site(s)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18618	Point of injection	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18619	Inj. site, perivascul.	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18620	Injection site (front, left)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18621	Injection site (tail)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18622	Implant. site (ip)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18623	Injection site (rear, left)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18624	Injection site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18625	Injection sites	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18626	Implanta.site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18627	Injection site (front, right)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18628	Cannula	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18629	Cannula exit	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18630	Skin - injection site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18631	Injection site/tail	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18632	Appl. site 2 v. cava	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18633	Adminstration site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18634	Injection site 2. level (tail)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18635	Skin/inj.site/tail	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18636	Infusion site (tail, femoral vein and venacava)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18637	Infusion site x 2 (jugular vein and vena cava)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18638	Infusion site L 3	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18639	Injection site 2. level (tail)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18640	Segment of tail a t or below the injection sites	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18641	Fv access site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18642	Injection site(s) 1. level (tail)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18643	Injection site 3. level (tail)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18644	Site of the pump	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18645	Injection site, subcutis	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18646	Injection site 2 (continued)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18647	Injection site (rear, right)	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18648	Infection site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18649	Ijnection site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18650	Injection site (s)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18651	Injection site (s)	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18652	Administration site, near this tissue	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18653	Application site tail	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18654	Catheterisation sites	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18655	Application site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18656	Injection site(s) 1. level (tail)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18657	Implant. site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18658	Infusion site (tail vein)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18659	Injection site, vein	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18660	Infusion site (including the tail vein)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18661	Injection Sites	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18662	Injection site 3. level (tail)	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18663	Applicat./site tail	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18664	Site of last administration	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18665	Injection site, skin	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18666	Injectsite	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18667	Applicat.site/tail	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18668	Cannula tip	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18669	Proximal cannula tip	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18670	Vc ls cann. tip	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18671	Appl. site 1 v. femor	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18672	Appl. site 4 v. neck	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18673	Skin applicat. site right	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18674	Skin applicat. site left	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18675	Appl. site 3 v. back	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18676	injection site	ANATOMY	MA:2000043	SYNONYM	EXACT [VX]	MA:0003000	
18677	Infusion site	ANATOMY	MA:2000043	SYNONYM	RELATED [VX]	MA:0003000	
18678	Muscle tissue at the injection site	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18679	Muscle Injection Site RH4	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18680	Injection site scapular, left	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18681	Muscle Injection Site LH1	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18682	Injection site right gastrocnemius	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18683	Injection site scapular, right	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18684	Injection site interscapular 2	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18685	Injection site interscapular 1	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18686	Injection site/Tail	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18687	Muscle Injection Site LH3	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
18688	Muscle Injection Site RH3	ANATOMY	MA:2000043	SYNONYM	NARROW [VX]	MA:0003000	
